Results of Monte Carlo test
,,Output parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation of input parameters
No.  ,  Year , Grain-C   , Shoot-C   , Root-C    , CutBiomassC, GrazedBiomassC, dSOC      , Field-CH4 , Field-N2O , Field-NO  , Field-N2  , Field-NH3 , Field-N-leach, Field-N-runoff, Field_runoff, Temp      , Prec      , SOC       , pH        
No.  ,  Year , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    
    8,      3,     582.64,    1596.86,     763.67,       0.00,       0.00,   -1685.71,      -0.92,       0.43,       0.04,       0.09,       7.53,       5.65,       0.00,      61.42,      -0.03,       0.06,      -0.05,      -0.09,      -0.10
    9,      1,    5119.25,    5446.58,    1411.65,       0.00,       0.00,    5555.79,     149.96,       0.20,       0.10,       4.98,      79.71,       4.49,       0.10,      77.52,      -0.09,       0.05,      -0.02,       0.07,      -0.08
    9,      2,    5928.71,    7328.48,    2315.52,    2705.92,       0.00,    4711.98,     146.60,       1.31,       0.11,       2.83,      87.73,       6.47,       0.05,      59.72,      -0.09,       0.05,      -0.02,       0.07,      -0.08
    9,      3,     579.82,    1583.94,     757.49,       0.00,       0.00,   -1661.28,      -0.94,       0.18,       0.02,       0.13,      11.19,       4.74,       0.00,      60.30,      -0.09,       0.05,      -0.02,       0.07,      -0.08
   10,      1,    5128.76,    5446.58,    1411.65,       0.00,       0.00,    5576.04,     148.89,       0.35,       0.12,       5.05,      76.92,       4.53,       0.10,      75.13,      -0.09,       0.04,      -0.06,      -0.04,      -0.06
   10,      2,    5928.71,    7328.48,    2315.52,    2705.92,       0.00,    4718.83,     146.55,       1.54,       0.13,       3.42,      86.60,       6.82,       0.05,      57.14,      -0.09,       0.04,      -0.06,      -0.04,      -0.06
   10,      3,     579.82,    1583.94,     757.49,       0.00,       0.00,   -1663.77,      -0.91,       0.35,       0.03,       0.11,       8.24,       5.35,       0.00,      59.55,      -0.09,       0.04,      -0.06,      -0.04,      -0.06
   11,      1,    5059.04,    5452.47,    1413.24,       0.00,       0.00,    5457.57,     154.69,       0.39,       0.12,       5.37,      81.47,       5.02,       0.10,      69.47,      -0.06,       0.09,       0.09,      -0.04,      -0.03
   11,      2,    5933.50,    7338.99,    2319.27,    2709.33,       0.00,    4620.73,     147.80,       1.68,       0.13,       4.79,      91.61,       7.82,       0.06,      69.13,      -0.06,       0.09,       0.09,      -0.04,      -0.03
   11,      3,     581.12,    1588.08,     759.47,       0.00,       0.00,   -1760.50,      -1.03,       0.46,       0.04,       0.16,       8.82,       6.00,       0.00,      63.96,      -0.06,       0.09,       0.09,      -0.04,      -0.03
   12,      1,    5052.92,    5509.98,    1434.18,       0.00,       0.00,    5558.89,     156.50,       0.20,       0.10,       4.94,      89.99,       4.46,       0.09,      52.00,       0.07,       0.08,      -0.08,       0.09,      -0.01
   12,      2,    5974.66,    7122.33,    2322.36,    2716.99,       0.00,    4614.37,     155.54,       1.33,       0.12,       2.81,     100.91,       6.61,       0.05,      65.24,       0.07,       0.08,      -0.08,       0.09,      -0.01
   12,      3,     598.36,    1595.78,     763.20,       0.00,       0.00,   -1642.44,      -0.90,       0.15,       0.02,       0.13,      12.59,       4.47,       0.00,       0.00,       0.07,       0.08,      -0.08,       0.09,      -0.01
   13,      1,    5053.96,    5505.01,    1432.83,       0.00,       0.00,    5453.24,     160.26,       0.17,       0.09,       4.97,      96.90,       4.14,       0.10,      53.03,       0.05,       0.08,       0.07,       0.16,      -0.00
   13,      2,    5907.96,    7158.75,    2327.85,    2729.52,       0.00,    4564.10,     155.03,       0.92,       0.11,       2.73,     107.55,       6.21,       0.06,      66.53,       0.05,       0.08,       0.07,       0.16,      -0.00
   13,      3,     597.24,    1591.81,     761.30,       0.00,       0.00,   -1720.99,      -1.03,       0.08,       0.02,       0.08,      16.85,       3.93,       0.00,       0.00,       0.05,       0.08,       0.07,       0.16,      -0.00
   14,      1,    5051.64,    5515.94,    1435.80,       0.00,       0.00,    5494.15,     160.86,       0.14,       0.08,       4.82,      89.02,       3.88,       0.10,      64.77,       0.09,       0.05,       0.01,       0.17,      -0.06
   14,      2,    5999.85,    7077.33,    2299.70,    2715.99,       0.00,    4569.16,     156.99,       0.82,       0.09,       2.61,      96.90,       5.64,       0.06,      59.64,       0.09,       0.05,       0.01,       0.17,      -0.06
   14,      3,     599.70,    1578.16,     754.77,       0.00,       0.00,   -1689.55,      -0.98,       0.06,       0.02,       0.07,      17.30,       3.51,       0.00,       0.00,       0.09,       0.05,       0.01,       0.17,      -0.06
   15,      1,    5054.97,    5500.04,    1431.48,       0.00,       0.00,    5477.61,     157.71,       0.80,       0.27,       5.46,      70.04,       4.88,       0.09,      53.03,       0.03,       0.08,       0.03,      -0.18,      -0.09
   15,      2,    5904.12,    7150.17,    2324.71,    2726.66,       0.00,    4577.90,     152.99,       2.13,       0.30,       4.61,      77.12,       7.55,       0.05,      66.54,       0.03,       0.08,       0.03,      -0.18,      -0.09
   15,      3,     596.12,    1586.28,     758.65,       0.00,       0.00,   -1755.41,      -1.00,       0.52,       0.04,       0.10,       6.61,       6.28,       0.00,       0.00,       0.03,       0.08,       0.03,      -0.18,      -0.09
   16,      1,    5051.42,    5516.94,    1436.07,       0.00,       0.00,    5499.44,     160.11,       0.53,       0.17,       5.31,      80.39,       4.87,       0.09,      49.93,       0.10,       0.07,      -0.01,      -0.09,      -0.03
   16,      2,    6000.62,    7079.03,    2300.32,    2716.55,       0.00,    4540.60,     156.81,       1.94,       0.18,       4.37,      89.87,       7.50,       0.05,      62.68,       0.10,       0.07,      -0.01,      -0.09,      -0.03
   16,      3,     599.92,    1580.03,     755.66,       0.00,       0.00,   -1724.91,      -0.96,       0.48,       0.04,       0.13,       8.10,       5.86,       0.00,       0.00,       0.10,       0.07,      -0.01,      -0.09,      -0.03
   17,      1,    5019.62,    5498.06,    1430.94,       0.00,       0.00,    5546.45,     155.09,       0.36,       0.13,       5.17,      70.01,       3.95,       0.09,      60.49,       0.02,      -0.10,      -0.03,      -0.07,      -0.11
   17,      2,    5902.58,    7146.99,    2323.57,    2725.59,       0.00,    4638.77,     152.65,       1.51,       0.15,       4.24,      76.86,       5.90,       0.05,      53.16,       0.02,      -0.10,      -0.03,      -0.07,      -0.11
   17,      3,     585.45,    1584.69,     757.90,       0.00,       0.00,   -1702.45,      -0.94,       0.34,       0.03,       0.12,       7.03,       5.04,       0.00,       0.00,       0.02,      -0.10,      -0.03,      -0.07,      -0.11
   18,      1,    5055.17,    5499.05,    1431.21,       0.00,       0.00,    5459.20,     158.68,       0.22,       0.12,       5.18,     112.27,       4.26,       0.13,      60.64,       0.02,       0.03,       0.06,       0.13,       0.14
   18,      2,    5903.35,    7148.45,    2324.08,    2726.09,       0.00,    4549.44,     153.05,       1.15,       0.15,       4.42,     128.72,       6.54,       0.10,      74.51,       0.02,       0.03,       0.06,       0.13,       0.14
   18,      3,     595.90,    1585.49,     758.28,       0.00,       0.00,   -1733.79,      -1.02,       0.16,       0.03,       0.12,      16.46,       5.00,       0.00,       0.00,       0.02,       0.03,       0.06,       0.13,       0.14
   19,      1,    5057.44,    5461.32,    1415.62,       0.00,       0.00,    5511.94,     154.24,       0.35,       0.12,       5.22,      84.57,       4.91,       0.10,      69.55,      -0.03,       0.09,       0.01,      -0.02,      -0.01
   19,      2,    5878.05,    7147.91,    2326.14,    2715.16,       0.00,    4625.58,     150.11,       1.66,       0.13,       4.69,      95.09,       7.76,       0.06,      69.11,      -0.03,       0.09,       0.01,      -0.02,      -0.01
   19,      3,     583.07,    1595.24,     762.90,       0.00,       0.00,   -1715.09,      -0.97,       0.40,       0.03,       0.15,       9.13,       5.70,       0.00,      64.38,      -0.03,       0.09,       0.01,      -0.02,      -0.01
   20,      1,    5053.34,    5507.99,    1433.64,       0.00,       0.00,    5523.84,     157.43,       0.44,       0.15,       5.24,      81.33,       4.59,       0.10,      59.61,       0.06,       0.03,      -0.03,      -0.07,      -0.02
   20,      2,    5973.12,    7118.90,    2321.10,    2715.85,       0.00,    4582.37,     154.74,       1.78,       0.17,       4.60,      91.04,       7.12,       0.08,      73.21,       0.06,       0.03,      -0.03,      -0.07,      -0.02
   20,      3,     597.91,    1594.19,     762.44,       0.00,       0.00,   -1702.51,      -0.94,       0.41,       0.04,       0.13,       8.26,       5.51,       0.00,       0.00,       0.06,       0.03,      -0.03,      -0.07,      -0.02
   21,      1,    5056.14,    5494.08,    1429.86,       0.00,       0.00,    5568.80,     153.12,       0.86,       0.32,       5.39,      80.28,       4.03,       0.05,      53.54,       0.00,      -0.07,      -0.07,      -0.20,       0.01
   21,      2,    5899.49,    7140.12,    2321.06,    2723.31,       0.00,    4620.70,     151.18,       2.14,       0.40,       7.05,      91.19,       6.50,       0.07,      60.80,       0.00,      -0.07,      -0.07,      -0.20,       0.01
   21,      3,     584.59,    1581.53,     756.38,       0.00,       0.00,   -1695.98,      -0.90,       0.43,       0.04,       0.09,       5.73,       5.75,       0.00,       0.00,       0.00,      -0.07,      -0.07,      -0.20,       0.01
   22,      1,    5129.07,    5444.61,    1411.12,       0.00,       0.00,    5552.91,     149.64,       0.22,       0.11,       5.04,      90.45,       4.60,       0.09,      63.46,      -0.10,       0.07,      -0.02,       0.07,       0.01
   22,      2,    5927.11,    7324.98,    2314.26,    2704.78,       0.00,    4699.22,     146.16,       1.34,       0.12,       2.94,     101.95,       6.85,       0.05,      62.76,      -0.10,       0.07,      -0.02,       0.07,       0.01
   22,      3,     579.38,    1582.34,     756.73,       0.00,       0.00,   -1656.27,      -0.94,       0.19,       0.02,       0.14,      11.28,       4.91,       0.00,      62.17,      -0.10,       0.07,      -0.02,       0.07,       0.01
   23,      1,    5052.50,    5511.97,    1434.72,       0.00,       0.00,    5569.54,     156.72,       0.29,       0.11,       5.10,      81.46,       3.90,       0.10,      59.40,       0.08,      -0.10,      -0.08,      -0.03,      -0.03
   23,      2,    5976.21,    7126.03,    2323.75,    2718.20,       0.00,    4615.33,     156.25,       1.47,       0.14,       3.96,      92.16,       5.82,       0.05,      51.87,       0.08,      -0.10,      -0.08,      -0.03,      -0.03
   23,      3,     598.80,    1597.36,     763.96,       0.00,       0.00,   -1670.27,      -0.90,       0.27,       0.03,       0.14,       7.73,       4.72,       0.00,       0.00,       0.08,      -0.10,      -0.08,      -0.03,      -0.03
   24,      1,    5128.61,    5447.56,    1411.92,       0.00,       0.00,    5513.55,     152.13,       0.18,       0.10,       4.97,     103.49,       3.79,       0.10,      66.81,      -0.08,       0.01,       0.03,       0.14,       0.07
   24,      2,    5929.52,    7330.23,    2316.14,    2706.49,       0.00,    4668.77,     147.05,       0.93,       0.12,       3.30,     116.42,       6.06,       0.08,      88.10,      -0.08,       0.01,       0.03,       0.14,       0.07
   24,      3,     580.03,    1584.73,     757.87,       0.00,       0.00,   -1682.48,      -0.99,       0.10,       0.02,       0.09,      16.18,       4.16,       0.00,      56.91,      -0.08,       0.01,       0.03,       0.14,       0.07
   25,      1,    5052.29,    5512.96,    1434.99,       0.00,       0.00,    5445.27,     161.52,       1.10,       0.38,       5.78,      93.91,       5.03,       0.12,      48.90,       0.08,       0.06,       0.06,      -0.18,       0.11
   25,      2,    5976.98,    7127.47,    2324.25,    2718.70,       0.00,    4484.06,     155.51,       2.63,       0.48,       8.59,     107.39,       8.20,       0.06,      61.41,       0.08,       0.06,       0.06,      -0.18,       0.11
   25,      3,     599.03,    1598.16,     764.34,       0.00,       0.00,   -1782.34,      -1.02,       0.70,       0.06,       0.07,       7.43,       7.84,       0.00,       0.00,       0.08,       0.06,       0.06,      -0.18,       0.11
   26,      1,    5056.89,    5464.27,    1416.42,       0.00,       0.00,    5551.52,     153.67,       0.33,       0.12,       5.13,      71.81,       3.96,       0.06,      67.89,      -0.01,      -0.09,      -0.03,      -0.05,      -0.10
   26,      2,    5880.37,    7153.31,    2328.14,    2716.94,       0.00,    4668.27,     151.12,       1.46,       0.14,       4.37,      78.91,       5.96,       0.05,      54.47,      -0.01,      -0.09,      -0.03,      -0.05,      -0.10
   26,      3,     583.72,    1600.85,     765.58,       0.00,       0.00,   -1701.34,      -0.94,       0.32,       0.03,       0.13,       7.12,       4.96,       0.00,      42.43,      -0.01,      -0.09,      -0.03,      -0.05,      -0.10
   27,      1,    5045.19,    5507.99,    1433.64,       0.00,       0.00,    5508.95,     158.00,       0.45,       0.14,       5.22,      70.42,       4.87,       0.08,      54.06,       0.06,       0.08,      -0.01,      -0.08,      -0.11
   27,      2,    5973.11,    7118.90,    2321.10,    2715.85,       0.00,    4582.30,     154.83,       1.82,       0.15,       3.28,      77.05,       7.36,       0.05,      67.80,       0.06,       0.08,      -0.01,      -0.08,      -0.11
   27,      3,     597.91,    1594.19,     762.44,       0.00,       0.00,   -1715.75,      -0.96,       0.45,       0.04,       0.12,       8.19,       5.87,       0.00,       0.00,       0.06,       0.08,      -0.01,      -0.08,      -0.11
   28,      1,    4961.47,    5458.37,    1414.83,       0.00,       0.00,    5581.25,     151.53,       0.14,       0.09,       4.73,      81.98,       3.73,       0.09,      69.28,      -0.04,       0.02,      -0.06,       0.13,      -0.09
   28,      2,    5779.42,    7142.76,    2324.26,    2713.46,       0.00,    4690.13,     149.85,       0.93,       0.10,       2.64,      91.14,       5.87,       0.07,      90.66,      -0.04,       0.02,      -0.06,       0.13,      -0.09
   28,      3,     582.42,    1596.06,     763.29,       0.00,       0.00,   -1632.61,      -0.90,       0.08,       0.02,       0.08,      13.98,       3.78,       0.00,      58.05,      -0.04,       0.02,      -0.06,       0.13,      -0.09
   29,      1,    5128.61,    5447.56,    1411.92,       0.00,       0.00,    5476.88,     153.25,       1.03,       0.38,       5.74,      93.12,       4.31,       0.10,      64.71,      -0.08,      -0.06,       0.08,      -0.16,       0.11
   29,      2,    5929.52,    7330.48,    2316.26,    2706.56,       0.00,    4614.51,     146.15,       2.23,       0.46,      10.06,     105.26,       7.19,       0.11,      64.61,      -0.08,      -0.06,       0.08,      -0.16,       0.11
   29,      3,     580.03,    1584.73,     757.87,       0.00,       0.00,   -1755.07,      -1.02,       0.58,       0.06,       0.07,       6.48,       7.33,       0.00,      44.09,      -0.08,      -0.06,       0.08,      -0.16,       0.11
   30,      1,    5053.55,    5507.00,    1433.37,       0.00,       0.00,    5545.02,     156.88,       0.18,       0.11,       4.95,      96.04,       3.78,       0.10,      51.10,       0.06,      -0.03,      -0.05,       0.12,       0.03
   30,      2,    5972.34,    7101.78,    2313.11,    2710.96,       0.00,    4602.81,     154.76,       1.04,       0.13,       2.90,     107.73,       5.96,       0.05,      67.85,       0.06,      -0.03,      -0.05,       0.12,       0.03
   30,      3,     597.68,    1593.40,     762.06,       0.00,       0.00,   -1659.38,      -0.93,       0.11,       0.02,       0.12,      12.29,       4.14,       0.00,       0.00,       0.06,      -0.03,      -0.05,       0.12,       0.03
   31,      1,    5112.76,    5446.58,    1411.65,       0.00,       0.00,    5499.95,     152.25,       0.61,       0.21,       5.36,      68.42,       4.23,       0.09,      64.19,      -0.09,      -0.03,       0.06,      -0.13,      -0.11
   31,      2,    5928.71,    7328.73,    2315.63,    2705.99,       0.00,    4683.19,     146.20,       1.74,       0.22,       5.52,      74.35,       6.81,       0.05,      66.65,      -0.09,      -0.03,       0.06,      -0.13,      -0.11
   31,      3,     579.82,    1583.94,     757.49,       0.00,       0.00,   -1735.92,      -1.01,       0.45,       0.04,       0.10,       5.93,       5.83,       0.00,      50.98,      -0.09,      -0.03,       0.06,      -0.13,      -0.11
   32,      1,    5051.64,    5515.94,    1435.80,       0.00,       0.00,    5468.08,     161.79,       0.28,       0.12,       5.37,      91.47,       4.19,       0.09,      58.67,       0.09,      -0.05,       0.04,       0.01,       0.03
   32,      2,    5999.85,    7077.60,    2299.83,    2716.06,       0.00,    4519.39,     156.44,       1.57,       0.14,       6.37,     103.31,       6.74,       0.05,      61.54,       0.09,      -0.05,       0.04,       0.01,       0.03
   32,      3,     599.70,    1578.16,     754.77,       0.00,       0.00,   -1761.96,      -1.01,       0.35,       0.04,       0.18,      10.34,       5.56,       0.00,       0.00,       0.09,      -0.05,       0.04,       0.01,       0.03
   33,      1,    5051.64,    5515.94,    1435.80,       0.00,       0.00,    5545.43,     157.87,       0.34,       0.12,       5.15,      91.40,       4.87,       0.11,      57.16,       0.09,       0.10,      -0.07,      -0.01,       0.05
   33,      2,    5999.85,    7077.33,    2299.70,    2715.99,       0.00,    4563.68,     156.28,       1.76,       0.14,       4.85,     104.78,       7.63,       0.07,      71.62,       0.09,       0.10,      -0.07,      -0.01,       0.05
   33,      3,     599.70,    1578.16,     754.77,       0.00,       0.00,   -1683.66,      -0.90,       0.39,       0.03,       0.15,      10.69,       5.81,       0.00,       0.00,       0.09,       0.10,      -0.07,      -0.01,       0.05
   34,      1,    5129.22,    5443.63,    1410.86,       0.00,       0.00,    5488.11,     151.61,       1.12,       0.40,       5.72,      96.21,       5.01,       0.13,      62.26,      -0.10,       0.06,       0.05,      -0.20,       0.14
   34,      2,    5926.31,    7323.23,    2313.64,    2704.21,       0.00,    4608.53,     144.77,       2.52,       0.51,       9.26,     109.62,       8.29,       0.07,      61.48,      -0.10,       0.06,       0.05,      -0.20,       0.14
   34,      3,     579.17,    1581.55,     756.35,       0.00,       0.00,   -1745.79,      -1.00,       0.66,       0.06,       0.07,       6.71,       8.17,       0.00,      61.81,      -0.10,       0.06,       0.05,      -0.20,       0.14
   35,      1,    5058.87,    5453.46,    1413.51,       0.00,       0.00,    5482.34,     153.93,       0.54,       0.19,       5.49,      99.11,       4.51,       0.11,      64.49,      -0.06,       0.00,       0.06,      -0.08,       0.13
   35,      2,    5934.29,    7340.73,    2319.90,    2709.90,       0.00,    4608.59,     147.31,       1.81,       0.22,       8.94,     113.65,       7.72,       0.09,      85.51,      -0.06,       0.00,       0.06,      -0.08,       0.13
   35,      3,     581.33,    1592.07,     761.38,       0.00,       0.00,   -1747.17,      -1.00,       0.59,       0.05,       0.10,       9.00,       7.22,       0.00,      56.10,      -0.06,       0.00,       0.06,      -0.08,       0.13
   36,      1,    5051.64,    5515.94,    1435.80,       0.00,       0.00,    5425.58,     163.47,       0.26,       0.12,       5.45,      87.49,       4.32,       0.08,      51.35,       0.09,      -0.01,       0.10,       0.03,      -0.01
   36,      2,    5999.85,    7077.60,    2299.83,    2716.06,       0.00,    4493.92,     156.82,       1.66,       0.14,       4.90,      98.64,       6.91,       0.07,      73.81,       0.09,      -0.01,       0.10,       0.03,      -0.01
   36,      3,     599.70,    1578.16,     754.77,       0.00,       0.00,   -1786.15,      -1.06,       0.34,       0.04,       0.19,       9.82,       5.52,       0.00,       0.00,       0.09,      -0.01,       0.10,       0.03,      -0.01
   37,      1,    5056.70,    5465.25,    1416.68,       0.00,       0.00,    5491.38,     156.27,       0.22,       0.12,       5.22,     100.97,       4.14,       0.10,      63.22,      -0.01,      -0.00,       0.04,       0.09,       0.08
   37,      2,    5897.16,    7106.54,    2305.58,    2713.63,       0.00,    4589.84,     150.69,       1.31,       0.15,       5.66,     114.58,       6.77,       0.08,      75.10,      -0.01,      -0.00,       0.04,       0.09,       0.08
   37,      3,     583.94,    1601.65,     765.97,       0.00,       0.00,   -1740.80,      -1.00,       0.25,       0.03,       0.16,      12.71,       5.43,       0.00,      55.83,      -0.01,      -0.00,       0.04,       0.09,       0.08
   38,      1,    5056.89,    5464.27,    1416.42,       0.00,       0.00,    5564.29,     152.68,       0.27,       0.12,       5.08,      98.09,       4.72,       0.11,      66.02,      -0.01,       0.08,      -0.06,       0.04,       0.08
   38,      2,    5880.37,    7153.06,    2328.02,    2716.87,       0.00,    4649.23,     150.82,       1.52,       0.14,       5.04,     113.64,       7.39,       0.06,      65.28,      -0.01,       0.08,      -0.06,       0.04,       0.08
   38,      3,     583.72,    1600.85,     765.58,       0.00,       0.00,   -1674.59,      -0.90,       0.29,       0.03,       0.15,      12.10,       5.48,       0.00,      63.23,      -0.01,       0.08,      -0.06,       0.04,       0.08
   39,      1,    4773.68,    5451.49,    1412.98,       0.00,       0.00,    5531.98,     153.57,       0.12,       0.08,       4.75,      79.55,       3.85,       0.09,      77.56,      -0.07,       0.05,       0.04,       0.17,      -0.13
   39,      2,    5649.34,    7337.23,    2318.65,    2708.76,       0.00,    4665.95,     148.57,       0.74,       0.08,       2.56,      88.24,       5.62,       0.05,      59.71,      -0.07,       0.05,       0.04,       0.17,      -0.13
   39,      3,     580.90,    1590.47,     760.62,       0.00,       0.00,   -1680.58,      -0.99,       0.06,       0.02,       0.06,      16.76,       3.59,       0.00,      60.27,      -0.07,       0.05,       0.04,       0.17,      -0.13
   40,      1,    5129.07,    5444.61,    1411.12,       0.00,       0.00,    5508.38,     151.50,       0.19,       0.10,       5.03,      85.11,       4.57,       0.10,      70.59,      -0.10,       0.09,       0.04,       0.10,      -0.05
   40,      2,    5927.11,    7324.98,    2314.26,    2704.78,       0.00,    4678.03,     146.12,       1.22,       0.11,       2.85,      93.49,       6.74,       0.06,      70.42,      -0.10,       0.09,       0.04,       0.10,      -0.05
   40,      3,     579.38,    1581.71,     756.43,       0.00,       0.00,   -1693.31,      -0.99,       0.16,       0.02,       0.13,      12.67,       4.79,       0.00,      64.37,      -0.10,       0.09,       0.04,       0.10,      -0.05
   41,      1,    5058.52,    5455.42,    1414.04,       0.00,       0.00,    5530.21,     152.50,       0.40,       0.14,       5.21,      79.90,       4.35,       0.09,      69.25,      -0.05,       0.02,      -0.00,      -0.06,      -0.03
   41,      2,    5935.88,    7346.80,    2322.38,    2711.75,       0.00,    4672.44,     148.61,       1.63,       0.15,       4.72,      89.17,       7.09,       0.08,      90.67,      -0.05,       0.02,      -0.00,      -0.06,      -0.03
   41,      3,     581.77,    1593.67,     762.15,       0.00,       0.00,   -1705.95,      -0.96,       0.40,       0.03,       0.13,       8.01,       5.48,       0.00,      57.61,      -0.05,       0.02,      -0.00,      -0.06,      -0.03
   42,      1,    5053.96,    5505.01,    1432.83,       0.00,       0.00,    5493.77,     158.51,       0.36,       0.13,       5.34,      82.32,       4.09,       0.07,      63.74,       0.05,      -0.08,       0.02,      -0.04,      -0.02
