Results of Monte Carlo test
,,Output parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation of input parameters
No.  ,  Year , Grain-C   , Shoot-C   , Root-C    , CutBiomassC, GrazedBiomassC, dSOC      , Field-CH4 , Field-N2O , Field-NO  , Field-N2  , Field-NH3 , Field-N-leach, Field-N-runoff, Field_runoff, Temp      , Prec      , SOC       , None      
No.  ,  Year , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    
    1,      1,    5059.55,    5354.67,    1367.08,       0.00,       0.00,    4893.78,     150.70,       1.54,       0.57,      12.59,     586.42,       2.51,       8.60,      72.76,      -0.08,       0.03,       0.10,       0.00,       0.00
    1,      2,    5446.79,    5337.60,    1362.72,    2367.35,       0.00,    3472.38,      96.25,       9.94,       2.33,     116.86,     351.73,      60.27,      17.23,      74.81,      -0.08,       0.03,       0.10,       0.00,       0.00
    1,      3,       0.00,       0.00,       0.00,       0.00,       0.00,   -1898.90,      -1.03,       0.98,       0.13,       0.09,       8.56,      72.29,       0.00,      57.11,      -0.08,       0.03,       0.10,       0.00,       0.00
    2,      1,    5057.63,    5364.79,    1369.67,       0.00,       0.00,    4909.53,     152.05,       1.54,       0.57,      12.55,     585.66,       2.52,       9.54,      77.64,      -0.03,       0.05,       0.07,       0.00,       0.00
    2,      2,    5390.45,    5138.65,    1365.38,    2371.98,       0.00,    3459.90,      98.34,       9.97,       2.31,     116.24,     362.35,      59.76,      13.52,      59.95,      -0.03,       0.05,       0.07,       0.00,       0.00
    2,      3,       0.00,       0.00,       0.00,       0.00,       0.00,   -1897.67,      -1.00,       1.00,       0.13,       0.10,       8.56,      69.90,       0.00,      58.45,      -0.03,       0.05,       0.07,       0.00,       0.00
    3,      1,    5051.86,    5391.47,    1376.48,       0.00,       0.00,    4921.70,     156.78,       1.51,       0.58,      12.52,     588.21,       2.25,       7.09,      54.45,       0.09,       0.01,       0.02,       0.00,       0.00
    3,      2,    5468.84,    5104.26,    1356.24,    2364.38,       0.00,    3412.12,     103.91,       9.86,       2.30,     114.40,     369.91,      54.58,      21.63,      87.01,       0.09,       0.01,       0.02,       0.00,       0.00
    3,      3,       0.00,       0.00,       0.00,       0.00,       0.00,   -1881.42,      -0.98,       0.88,       0.13,       0.09,       8.21,      62.18,       0.00,       0.00,       0.09,       0.01,       0.02,       0.00,       0.00
    4,      1,    5054.17,    5381.35,    1373.89,       0.00,       0.00,    4972.03,     152.47,       1.49,       0.58,      12.39,     588.16,       2.13,       7.04,      54.45,       0.04,       0.01,      -0.03,       0.00,       0.00
    4,      2,    5400.11,    5155.03,    1369.73,    2379.56,       0.00,    3474.94,     102.31,       9.79,       2.28,     113.12,     381.88,      52.24,      20.98,      87.02,       0.04,       0.01,      -0.03,       0.00,       0.00
    4,      3,       0.00,       0.00,       0.00,       0.00,       0.00,   -1838.27,      -0.92,       0.79,       0.12,       0.09,       7.93,      57.27,       0.00,       0.00,       0.04,       0.01,      -0.03,       0.00,       0.00
    5,      1,    5128.76,    5351.92,    1366.38,       0.00,       0.00,    4942.05,     148.05,       1.53,       0.57,      12.44,     582.29,       2.48,      12.49,      72.97,      -0.09,       0.10,       0.03,       0.00,       0.00
    5,      2,    5445.08,    5334.76,    1362.00,    2366.09,       0.00,    3510.41,      95.36,       9.90,       2.32,     115.68,     357.18,      62.35,      17.13,      73.23,      -0.09,       0.10,       0.03,       0.00,       0.00
    5,      3,       0.00,       0.00,       0.00,       0.00,       0.00,   -1861.32,      -0.97,       1.02,       0.13,       0.10,       8.60,      69.75,       0.00,      67.90,      -0.09,       0.10,       0.03,       0.00,       0.00
    6,      1,    5057.99,    5362.95,    1369.20,       0.00,       0.00,    4992.23,     148.42,       1.48,       0.58,      12.33,     586.53,       2.08,       8.27,      62.92,      -0.04,      -0.02,      -0.03,       0.00,       0.00
